experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp
2318,0.0001,0.3,512,5,0.1,1.0,0.1,0.0001,5,300,50,scaffold,76.8047,,80.3764,,101,True,2025-11-10 01:53:42
2319,0.0001,0.3,512,5,0.1,1.0,1.0,0.0,5,300,50,scaffold,76.0729,,81.2011,,103,True,2025-11-10 01:54:42
2321,0.0001,0.3,512,5,0.1,0.1,0.1,0.0,5,300,50,scaffold,74.8669,,80.2767,,102,True,2025-11-10 01:55:05
2320,0.0001,0.3,512,5,0.1,1.0,1.0,0.0001,5,300,50,scaffold,78.6843,,81.6760,,145,True,2025-11-10 01:55:28
2322,0.0001,0.3,512,5,0.1,0.1,0.1,0.0001,5,300,50,scaffold,76.9627,,79.6748,,102,True,2025-11-10 01:55:50
2323,0.0001,0.3,512,5,0.1,0.1,1.0,0.0,5,300,50,scaffold,73.4780,,78.8735,,101,True,2025-11-10 01:56:47
2324,0.0001,0.3,512,5,0.1,0.1,1.0,0.0001,5,300,50,scaffold,77.4701,,81.2344,,101,True,2025-11-10 01:57:10
2325,0.0001,0.3,512,5,0.1,0.01,0.1,0.0,5,300,50,scaffold,79.4245,,82.4988,,101,True,2025-11-10 01:57:33
2326,0.0001,0.3,512,5,0.1,0.01,0.1,0.0001,5,300,50,scaffold,79.0086,,83.1359,,101,True,2025-11-10 01:57:49
2327,0.0001,0.3,512,5,0.1,0.01,1.0,0.0,5,300,50,scaffold,77.3536,,78.9419,,99,True,2025-11-10 01:58:48
2328,0.0001,0.3,512,5,0.1,0.01,1.0,0.0001,5,300,50,scaffold,74.5259,,79.3230,,99,True,2025-11-10 01:59:11
2329,0.0001,0.3,512,5,0.01,1.0,0.1,0.0,5,300,50,scaffold,74.4760,,79.1393,,103,True,2025-11-10 01:59:38
2330,0.0001,0.3,512,5,0.01,1.0,0.1,0.0001,5,300,50,scaffold,78.0522,,80.0442,,101,True,2025-11-10 01:59:47
2331,0.0001,0.3,512,5,0.01,1.0,1.0,0.0,5,300,50,scaffold,78.7758,,80.2005,,101,True,2025-11-10 02:00:52
2332,0.0001,0.3,512,5,0.01,1.0,1.0,0.0001,5,300,50,scaffold,77.2954,,78.0077,,101,True,2025-11-10 02:01:13
2333,0.0001,0.3,512,5,0.01,0.1,0.1,0.0,5,300,50,scaffold,74.5675,,80.3002,,103,True,2025-11-10 02:01:44
2334,0.0001,0.3,512,5,0.01,0.1,0.1,0.0001,5,300,50,scaffold,76.8713,,81.2363,,104,True,2025-11-10 02:01:49
2335,0.0001,0.3,512,5,0.01,0.1,1.0,0.0,5,300,50,scaffold,77.2289,,81.9477,,101,True,2025-11-10 02:02:54
2336,0.0001,0.3,512,5,0.01,0.1,1.0,0.0001,5,300,50,scaffold,78.8756,,81.0585,,100,True,2025-11-10 02:03:16
2338,0.0001,0.3,512,5,0.01,0.01,0.1,0.0001,5,300,50,scaffold,76.9627,,79.6826,,100,True,2025-11-10 02:03:45
2337,0.0001,0.3,512,5,0.01,0.01,0.1,0.0,5,300,50,scaffold,74.5509,,80.6442,,145,True,2025-11-10 02:04:37
2339,0.0001,0.3,512,5,0.01,0.01,1.0,0.0,5,300,50,scaffold,77.9025,,80.9881,,99,True,2025-11-10 02:04:55
2340,0.0001,0.3,512,5,0.01,0.01,1.0,0.0001,5,300,50,scaffold,75.6737,,79.9621,,100,True,2025-11-10 02:05:18
2342,0.0001,0.3,512,7,1.0,1.0,0.1,0.0001,5,300,50,scaffold,75.0665,,75.7583,,54,True,2025-11-10 02:05:48
2343,0.0001,0.3,512,7,1.0,1.0,1.0,0.0,5,300,50,scaffold,75.2246,,73.2352,,54,True,2025-11-10 02:06:06
2341,0.0001,0.3,512,7,1.0,1.0,0.1,0.0,5,300,50,scaffold,77.3703,,80.7536,,125,True,2025-11-10 02:06:14
2344,0.0001,0.3,512,7,1.0,1.0,1.0,0.0001,5,300,50,scaffold,75.0416,,73.8059,,54,True,2025-11-10 02:06:30
2345,0.0001,0.3,512,7,1.0,0.1,0.1,0.0,5,300,50,scaffold,75.3826,,75.9909,,54,True,2025-11-10 02:06:59
2346,0.0001,0.3,512,7,1.0,0.1,0.1,0.0001,5,300,50,scaffold,75.3244,,73.9701,,54,True,2025-11-10 02:07:15
2347,0.0001,0.3,512,7,1.0,0.1,1.0,0.0,5,300,50,scaffold,75.4325,,69.5063,,54,True,2025-11-10 02:07:24
2348,0.0001,0.3,512,7,1.0,0.1,1.0,0.0001,5,300,50,scaffold,75.0915,,77.8788,,54,True,2025-11-10 02:07:40
2349,0.0001,0.3,512,7,1.0,0.01,0.1,0.0,5,300,50,scaffold,75.3410,,75.3186,,54,True,2025-11-10 02:08:06
2350,0.0001,0.3,512,7,1.0,0.01,0.1,0.0001,5,300,50,scaffold,75.1580,,70.8138,,54,True,2025-11-10 02:08:23
2351,0.0001,0.3,512,7,1.0,0.01,1.0,0.0,5,300,50,scaffold,75.4491,,71.0366,,54,True,2025-11-10 02:08:35
2352,0.0001,0.3,512,7,1.0,0.01,1.0,0.0001,5,300,50,scaffold,74.9917,,69.6998,,54,True,2025-11-10 02:08:50
2355,0.0001,0.3,512,7,0.1,1.0,1.0,0.0,5,300,50,scaffold,74.6507,,74.1127,,54,True,2025-11-10 02:09:44
2353,0.0001,0.3,512,7,0.1,1.0,0.1,0.0,5,300,50,scaffold,75.3410,,78.8852,,85,True,2025-11-10 02:09:50
2356,0.0001,0.3,512,7,0.1,1.0,1.0,0.0001,5,300,50,scaffold,75.3909,,81.1621,,102,True,2025-11-10 02:10:52
2357,0.0001,0.3,512,7,0.1,0.1,0.1,0.0,5,300,50,scaffold,75.0000,,74.7987,,53,True,2025-11-10 02:10:53
2358,0.0001,0.3,512,7,0.1,0.1,0.1,0.0001,5,300,50,scaffold,74.8586,,72.3284,,53,True,2025-11-10 02:10:57
2354,0.0001,0.3,512,7,0.1,1.0,0.1,0.0001,5,300,50,scaffold,77.1790,,80.0618,,149,True,2025-11-10 02:11:15
2359,0.0001,0.3,512,7,0.1,0.1,1.0,0.0,5,300,50,scaffold,74.8087,,74.7498,,53,True,2025-11-10 02:11:59
2360,0.0001,0.3,512,7,0.1,0.1,1.0,0.0001,5,300,50,scaffold,74.6174,,76.5693,,54,True,2025-11-10 02:12:02
2362,0.0001,0.3,512,7,0.1,0.01,0.1,0.0001,5,300,50,scaffold,74.5093,,72.5023,,53,True,2025-11-10 02:12:21
2361,0.0001,0.3,512,7,0.1,0.01,0.1,0.0,5,300,50,scaffold,75.9814,,77.3902,,84,True,2025-11-10 02:12:39
2363,0.0001,0.3,512,7,0.1,0.01,1.0,0.0,5,300,50,scaffold,74.7089,,73.7649,,53,True,2025-11-10 02:13:09
2364,0.0001,0.3,512,7,0.1,0.01,1.0,0.0001,5,300,50,scaffold,74.7172,,76.4404,,53,True,2025-11-10 02:13:12
2365,0.0001,0.3,512,7,0.01,1.0,0.1,0.0,5,300,50,scaffold,74.5010,,72.9597,,54,True,2025-11-10 02:13:28
2366,0.0001,0.3,512,7,0.01,1.0,0.1,0.0001,5,300,50,scaffold,74.3347,,77.4332,,53,True,2025-11-10 02:13:49
2368,0.0001,0.3,512,7,0.01,1.0,1.0,0.0001,5,300,50,scaffold,74.3513,,74.1772,,53,True,2025-11-10 02:14:18
2369,0.0001,0.3,512,7,0.01,0.1,0.1,0.0,5,300,50,scaffold,74.7089,,73.2880,,54,True,2025-11-10 02:14:35
2367,0.0001,0.3,512,7,0.01,1.0,1.0,0.0,5,300,50,scaffold,76.2725,,77.8436,,84,True,2025-11-10 02:14:51
2370,0.0001,0.3,512,7,0.01,0.1,0.1,0.0001,5,300,50,scaffold,74.6590,,74.6228,,53,True,2025-11-10 02:14:55
2372,0.0001,0.3,512,7,0.01,0.1,1.0,0.0001,5,300,50,scaffold,74.3263,,75.6254,,53,True,2025-11-10 02:15:42
2373,0.0001,0.3,512,7,0.01,0.01,0.1,0.0,5,300,50,scaffold,75.0250,,73.2782,,54,True,2025-11-10 02:16:03
2371,0.0001,0.3,512,7,0.01,0.1,1.0,0.0,5,300,50,scaffold,75.4574,,78.4592,,107,True,2025-11-10 02:16:23
2374,0.0001,0.3,512,7,0.01,0.01,0.1,0.0001,5,300,50,scaffold,75.0749,,78.9478,,84,True,2025-11-10 02:16:38
2375,0.0001,0.3,512,7,0.01,0.01,1.0,0.0,5,300,50,scaffold,74.7921,,77.6071,,53,True,2025-11-10 02:16:48
2376,0.0001,0.3,512,7,0.01,0.01,1.0,0.0001,5,300,50,scaffold,76.1727,,79.9015,,98,True,2025-11-10 02:17:57
2377,0.0001,0.5,32,3,1.0,1.0,0.1,0.0,5,300,50,scaffold,75.0166,,77.7634,,54,True,2025-11-10 02:18:49
2379,0.0001,0.5,32,3,1.0,1.0,1.0,0.0,5,300,50,scaffold,74.9418,,77.8162,,60,True,2025-11-10 02:19:24
2380,0.0001,0.5,32,3,1.0,1.0,1.0,0.0001,5,300,50,scaffold,75.0250,,75.3870,,59,True,2025-11-10 02:20:38
2381,0.0001,0.5,32,3,1.0,0.1,0.1,0.0,5,300,50,scaffold,72.7961,,76.8996,,52,True,2025-11-10 02:21:09
2378,0.0001,0.5,32,3,1.0,1.0,0.1,0.0001,5,300,50,scaffold,72.5133,,42.7259,,121,True,2025-11-10 02:22:02
2385,0.0001,0.5,32,3,1.0,0.01,0.1,0.0,5,300,50,scaffold,78.0522,,79.6943,,54,True,2025-11-10 02:24:21
2382,0.0001,0.5,32,3,1.0,0.1,0.1,0.0001,5,300,50,scaffold,76.9544,,46.0385,,121,True,2025-11-10 02:24:34
2383,0.0001,0.5,32,3,1.0,0.1,1.0,0.0,5,300,50,scaffold,77.0958,,41.8172,,100,True,2025-11-10 02:25:00
2384,0.0001,0.5,32,3,1.0,0.1,1.0,0.0001,5,300,50,scaffold,76.5635,,41.1253,,115,True,2025-11-10 02:26:10
2386,0.0001,0.5,32,3,1.0,0.01,0.1,0.0001,5,300,50,scaffold,74.1101,,76.6944,,54,True,2025-11-10 02:26:41
2387,0.0001,0.5,32,3,1.0,0.01,1.0,0.0,5,300,50,scaffold,74.5426,,80.0891,,60,True,2025-11-10 02:27:13
2389,0.0001,0.5,32,3,0.1,1.0,0.1,0.0,5,300,50,scaffold,76.1477,,79.4676,,54,True,2025-11-10 02:28:31
2390,0.0001,0.5,32,3,0.1,1.0,0.1,0.0001,5,300,50,scaffold,72.2139,,80.7184,,54,True,2025-11-10 02:29:00
2388,0.0001,0.5,32,3,1.0,0.01,1.0,0.0001,5,300,50,scaffold,73.8606,,42.1474,,100,True,2025-11-10 02:29:16
2391,0.0001,0.5,32,3,0.1,1.0,1.0,0.0,5,300,50,scaffold,77.7528,,80.6285,,54,True,2025-11-10 02:29:38
2392,0.0001,0.5,32,3,0.1,1.0,1.0,0.0001,5,300,50,scaffold,74.1933,,73.1551,,59,True,2025-11-10 02:31:10
2393,0.0001,0.5,32,3,0.1,0.1,0.1,0.0,5,300,50,scaffold,71.8064,,61.7359,,55,True,2025-11-10 02:31:24
2394,0.0001,0.5,32,3,0.1,0.1,0.1,0.0001,5,300,50,scaffold,70.9082,,80.5386,,54,True,2025-11-10 02:31:36
2395,0.0001,0.5,32,3,0.1,0.1,1.0,0.0,5,300,50,scaffold,73.6194,,79.2097,,51,True,2025-11-10 02:31:52
2396,0.0001,0.5,32,3,0.1,0.1,1.0,0.0001,5,300,50,scaffold,75.7901,,79.5145,,51,True,2025-11-10 02:33:28
2397,0.0001,0.5,32,3,0.1,0.01,0.1,0.0,5,300,50,scaffold,74.1434,,78.2012,,60,True,2025-11-10 02:34:04
2399,0.0001,0.5,32,3,0.1,0.01,1.0,0.0,5,300,50,scaffold,75.0333,,81.1562,,51,True,2025-11-10 02:34:09
2398,0.0001,0.5,32,3,0.1,0.01,0.1,0.0001,5,300,50,scaffold,72.5965,,75.0938,,59,True,2025-11-10 02:34:09
2400,0.0001,0.5,32,3,0.1,0.01,1.0,0.0001,5,300,50,scaffold,71.2325,,78.6449,,60,True,2025-11-10 02:36:06
2401,0.0001,0.5,32,3,0.01,1.0,0.1,0.0,5,300,50,scaffold,74.7671,,77.4859,,51,True,2025-11-10 02:36:20
2402,0.0001,0.5,32,3,0.01,1.0,0.1,0.0001,5,300,50,scaffold,73.4697,,78.3615,,51,True,2025-11-10 02:36:23
2403,0.0001,0.5,32,3,0.01,1.0,1.0,0.0,5,300,50,scaffold,75.1248,,77.6247,,51,True,2025-11-10 02:36:25
2404,0.0001,0.5,32,3,0.01,1.0,1.0,0.0001,5,300,50,scaffold,76.1727,,75.5804,,54,True,2025-11-10 02:38:36
2405,0.0001,0.5,32,3,0.01,0.1,0.1,0.0,5,300,50,scaffold,72.7711,,79.5399,,51,True,2025-11-10 02:38:38
2407,0.0001,0.5,32,3,0.01,0.1,1.0,0.0,5,300,50,scaffold,73.0788,,78.0058,,51,True,2025-11-10 02:38:38
2406,0.0001,0.5,32,3,0.01,0.1,0.1,0.0001,5,300,50,scaffold,77.5532,,77.8690,,54,True,2025-11-10 02:38:43
2411,0.0001,0.5,32,3,0.01,0.01,1.0,0.0,5,300,50,scaffold,74.4511,,79.2761,,51,True,2025-11-10 02:40:56
2409,0.0001,0.5,32,3,0.01,0.01,0.1,0.0,5,300,50,scaffold,75.1331,,71.4548,,53,True,2025-11-10 02:40:58
2410,0.0001,0.5,32,3,0.01,0.01,0.1,0.0001,5,300,50,scaffold,72.1474,,79.5341,,55,True,2025-11-10 02:41:02
2408,0.0001,0.5,32,3,0.01,0.1,1.0,0.0001,5,300,50,scaffold,71.5652,,76.4501,,65,True,2025-11-10 02:41:33
2412,0.0001,0.5,32,3,0.01,0.01,1.0,0.0001,5,300,50,scaffold,73.9188,,77.0540,,51,True,2025-11-10 02:43:10
2413,0.0001,0.5,32,5,1.0,1.0,0.1,0.0,5,300,50,scaffold,76.0230,,79.4188,,53,True,2025-11-10 02:43:19
2414,0.0001,0.5,32,5,1.0,1.0,0.1,0.0001,5,300,50,scaffold,73.5612,,76.6377,,56,True,2025-11-10 02:43:27
2415,0.0001,0.5,32,5,1.0,1.0,1.0,0.0,5,300,50,scaffold,75.9980,,52.6247,,120,True,2025-11-10 02:46:38
2416,0.0001,0.5,32,5,1.0,1.0,1.0,0.0001,5,300,50,scaffold,71.7731,,65.4061,,88,True,2025-11-10 02:46:55
2418,0.0001,0.5,32,5,1.0,0.1,0.1,0.0001,5,300,50,scaffold,73.8107,,71.3532,,97,True,2025-11-10 02:47:35
2417,0.0001,0.5,32,5,1.0,0.1,0.1,0.0,5,300,50,scaffold,73.7275,,69.6099,,139,True,2025-11-10 02:49:06
2420,0.0001,0.5,32,5,1.0,0.1,1.0,0.0001,5,300,50,scaffold,71.8896,,81.5432,,53,True,2025-11-10 02:49:15
2421,0.0001,0.5,32,5,1.0,0.01,0.1,0.0,5,300,50,scaffold,74.4927,,76.8175,,55,True,2025-11-10 02:50:00
2423,0.0001,0.5,32,5,1.0,0.01,1.0,0.0,5,300,50,scaffold,76.2558,,78.6898,,53,True,2025-11-10 02:51:33
2422,0.0001,0.5,32,5,1.0,0.01,0.1,0.0001,5,300,50,scaffold,73.7275,,80.9275,,82,True,2025-11-10 02:52:33
2419,0.0001,0.5,32,5,1.0,0.1,1.0,0.0,5,300,50,scaffold,77.3703,,64.5775,,182,True,2025-11-10 02:54:21
2425,0.0001,0.5,32,5,0.1,1.0,0.1,0.0,5,300,50,scaffold,74.8420,,80.0735,,65,True,2025-11-10 02:54:26
2426,0.0001,0.5,32,5,0.1,1.0,0.1,0.0001,5,300,50,scaffold,72.2804,,78.7680,,88,True,2025-11-10 02:56:22
2428,0.0001,0.5,32,5,0.1,1.0,1.0,0.0001,5,300,50,scaffold,76.0063,,80.5875,,68,True,2025-11-10 02:57:23
2427,0.0001,0.5,32,5,0.1,1.0,1.0,0.0,5,300,50,scaffold,71.8147,,80.4644,,69,True,2025-11-10 02:57:26
2424,0.0001,0.5,32,5,1.0,0.01,1.0,0.0001,5,300,50,scaffold,77.7611,,60.0336,,183,True,2025-11-10 02:57:56
2430,0.0001,0.5,32,5,0.1,0.1,0.1,0.0001,5,300,50,scaffold,76.2974,,80.3979,,53,True,2025-11-10 02:59:43
2431,0.0001,0.5,32,5,0.1,0.1,1.0,0.0,5,300,50,scaffold,75.1580,,79.6748,,53,True,2025-11-10 02:59:48
2429,0.0001,0.5,32,5,0.1,0.1,0.1,0.0,5,300,50,scaffold,72.6464,,79.5087,,88,True,2025-11-10 03:00:12
2432,0.0001,0.5,32,5,0.1,0.1,1.0,0.0001,5,300,50,scaffold,73.9438,,77.9198,,55,True,2025-11-10 03:00:22
2434,0.0001,0.5,32,5,0.1,0.01,0.1,0.0001,5,300,50,scaffold,73.7608,,80.8572,,53,True,2025-11-10 03:02:07
2435,0.0001,0.5,32,5,0.1,0.01,1.0,0.0,5,300,50,scaffold,69.4611,,79.2097,,51,True,2025-11-10 03:02:29
2433,0.0001,0.5,32,5,0.1,0.01,0.1,0.0,5,300,50,scaffold,71.4405,,74.6873,,67,True,2025-11-10 03:02:43
2436,0.0001,0.5,32,5,0.1,0.01,1.0,0.0001,5,300,50,scaffold,72.6464,,70.3877,,88,True,2025-11-10 03:04:12
2439,0.0001,0.5,32,5,0.01,1.0,1.0,0.0,5,300,50,scaffold,70.9248,,78.6839,,51,True,2025-11-10 03:04:59
2437,0.0001,0.5,32,5,0.01,1.0,0.1,0.0,5,300,50,scaffold,73.1537,,79.7803,,88,True,2025-11-10 03:06:02
2438,0.0001,0.5,32,5,0.01,1.0,0.1,0.0001,5,300,50,scaffold,74.2099,,77.6931,,88,True,2025-11-10 03:06:13
2440,0.0001,0.5,32,5,0.01,1.0,1.0,0.0001,5,300,50,scaffold,75.6737,,77.4097,,53,True,2025-11-10 03:06:33
2441,0.0001,0.5,32,5,0.01,0.1,0.1,0.0,5,300,50,scaffold,74.3014,,79.6064,,55,True,2025-11-10 03:07:23
2442,0.0001,0.5,32,5,0.01,0.1,0.1,0.0001,5,300,50,scaffold,72.0226,,79.2351,,54,True,2025-11-10 03:08:26
2443,0.0001,0.5,32,5,0.01,0.1,1.0,0.0,5,300,50,scaffold,71.7565,,78.1367,,55,True,2025-11-10 03:08:39
2445,0.0001,0.5,32,5,0.01,0.01,0.1,0.0,5,300,50,scaffold,73.7442,,79.7178,,56,True,2025-11-10 03:09:54
2444,0.0001,0.5,32,5,0.01,0.1,1.0,0.0001,5,300,50,scaffold,72.7545,,79.6826,,88,True,2025-11-10 03:10:21
2446,0.0001,0.5,32,5,0.01,0.01,0.1,0.0001,5,300,50,scaffold,71.3240,,79.8175,,55,True,2025-11-10 03:10:48
2447,0.0001,0.5,32,5,0.01,0.01,1.0,0.0,5,300,50,scaffold,73.6693,,61.0596,,79,True,2025-11-10 03:12:03
2448,0.0001,0.5,32,5,0.01,0.01,1.0,0.0001,5,300,50,scaffold,72.7545,,78.1582,,55,True,2025-11-10 03:12:21
2449,0.0001,0.5,32,7,1.0,1.0,0.1,0.0,5,300,50,scaffold,73.4032,,80.2337,,86,True,2025-11-10 03:14:10
2450,0.0001,0.5,32,7,1.0,1.0,0.1,0.0001,5,300,50,scaffold,73.1287,,77.9862,,84,True,2025-11-10 03:14:24
2452,0.0001,0.5,32,7,1.0,1.0,1.0,0.0001,5,300,50,scaffold,73.1703,,81.1542,,86,True,2025-11-10 03:16:05
2451,0.0001,0.5,32,7,1.0,1.0,1.0,0.0,5,300,50,scaffold,74.6174,,70.8157,,110,True,2025-11-10 03:16:57
2454,0.0001,0.5,32,7,1.0,0.1,0.1,0.0001,5,300,50,scaffold,75.3826,,79.0963,,67,True,2025-11-10 03:17:21
2453,0.0001,0.5,32,7,1.0,0.1,0.1,0.0,5,300,50,scaffold,77.9940,,76.6729,,103,True,2025-11-10 03:18:29
2455,0.0001,0.5,32,7,1.0,0.1,1.0,0.0,5,300,50,scaffold,76.3224,,79.6142,,67,True,2025-11-10 03:18:58
2456,0.0001,0.5,32,7,1.0,0.1,1.0,0.0001,5,300,50,scaffold,74.5426,,80.8982,,67,True,2025-11-10 03:19:50
2458,0.0001,0.5,32,7,1.0,0.01,0.1,0.0001,5,300,50,scaffold,75.3493,,74.1127,,106,True,2025-11-10 03:23:02
2459,0.0001,0.5,32,7,1.0,0.01,1.0,0.0,5,300,50,scaffold,76.6717,,80.9744,,103,True,2025-11-10 03:23:22
2460,0.0001,0.5,32,7,1.0,0.01,1.0,0.0001,5,300,50,scaffold,75.0665,,77.2964,,91,True,2025-11-10 03:23:41
2457,0.0001,0.5,32,7,1.0,0.01,0.1,0.0,5,300,50,scaffold,78.1354,,62.1228,,200,False,2025-11-10 03:25:32
2463,0.0001,0.5,32,7,0.1,1.0,1.0,0.0,5,300,50,scaffold,74.9418,,80.9334,,67,True,2025-11-10 03:26:36
2462,0.0001,0.5,32,7,0.1,1.0,0.1,0.0001,5,300,50,scaffold,71.5070,,82.3405,,84,True,2025-11-10 03:26:58
2461,0.0001,0.5,32,7,0.1,1.0,0.1,0.0,5,300,50,scaffold,72.9291,,82.0552,,103,True,2025-11-10 03:27:24
2464,0.0001,0.5,32,7,0.1,1.0,1.0,0.0001,5,300,50,scaffold,72.7794,,81.2090,,92,True,2025-11-10 03:29:29
2465,0.0001,0.5,32,7,0.1,0.1,0.1,0.0,5,300,50,scaffold,72.4218,,81.3086,,84,True,2025-11-10 03:30:14
2467,0.0001,0.5,32,7,0.1,0.1,1.0,0.0,5,300,50,scaffold,73.8772,,83.8239,,84,True,2025-11-10 03:31:01
2466,0.0001,0.5,32,7,0.1,0.1,0.1,0.0001,5,300,50,scaffold,73.3866,,82.3737,,103,True,2025-11-10 03:31:18
2468,0.0001,0.5,32,7,0.1,0.1,1.0,0.0001,5,300,50,scaffold,75.3992,,78.3322,,76,True,2025-11-10 03:32:51
2469,0.0001,0.5,32,7,0.1,0.01,0.1,0.0,5,300,50,scaffold,73.9438,,79.0611,,76,True,2025-11-10 03:33:30
2470,0.0001,0.5,32,7,0.1,0.01,0.1,0.0001,5,300,50,scaffold,74.3263,,80.7458,,103,True,2025-11-10 03:35:21
2471,0.0001,0.5,32,7,0.1,0.01,1.0,0.0,5,300,50,scaffold,73.9521,,82.3210,,133,True,2025-11-10 03:37:12
2472,0.0001,0.5,32,7,0.1,0.01,1.0,0.0001,5,300,50,scaffold,74.7339,,79.4989,,103,True,2025-11-10 03:37:23
2473,0.0001,0.5,32,7,0.01,1.0,0.1,0.0,5,300,50,scaffold,77.3204,,80.3295,,106,True,2025-11-10 03:38:00
2474,0.0001,0.5,32,7,0.01,1.0,0.1,0.0001,5,300,50,scaffold,72.6464,,78.7719,,84,True,2025-11-10 03:39:00
2476,0.0001,0.5,32,7,0.01,1.0,1.0,0.0001,5,300,50,scaffold,72.8377,,81.1112,,67,True,2025-11-10 03:40:26
2475,0.0001,0.5,32,7,0.01,1.0,1.0,0.0,5,300,50,scaffold,75.6737,,80.5191,,84,True,2025-11-10 03:40:52
2477,0.0001,0.5,32,7,0.01,0.1,0.1,0.0,5,300,50,scaffold,74.3513,,80.0637,,106,True,2025-11-10 03:42:31
2479,0.0001,0.5,32,7,0.01,0.1,1.0,0.0,5,300,50,scaffold,76.9711,,81.8168,,67,True,2025-11-10 03:43:21
2478,0.0001,0.5,32,7,0.01,0.1,0.1,0.0001,5,300,50,scaffold,74.0768,,79.5224,,132,True,2025-11-10 03:44:40
2480,0.0001,0.5,32,7,0.01,0.1,1.0,0.0001,5,300,50,scaffold,73.8939,,81.6956,,103,True,2025-11-10 03:45:18
2481,0.0001,0.5,32,7,0.01,0.01,0.1,0.0,5,300,50,scaffold,74.9085,,79.5927,,76,True,2025-11-10 03:45:49
2482,0.0001,0.5,32,7,0.01,0.01,0.1,0.0001,5,300,50,scaffold,71.2325,,80.7477,,67,True,2025-11-10 03:46:20
2485,0.0001,0.5,512,3,1.0,1.0,0.1,0.0,5,300,50,scaffold,75.9897,,73.2528,,55,True,2025-11-10 03:46:58
2486,0.0001,0.5,512,3,1.0,1.0,0.1,0.0001,5,300,50,scaffold,76.4887,,69.0646,,55,True,2025-11-10 03:47:28
2487,0.0001,0.5,512,3,1.0,1.0,1.0,0.0,5,300,50,scaffold,76.0645,,68.8790,,55,True,2025-11-10 03:48:05
2483,0.0001,0.5,32,7,0.01,0.01,1.0,0.0,5,300,50,scaffold,71.3573,,83.1105,,84,True,2025-11-10 03:48:29
2488,0.0001,0.5,512,3,1.0,1.0,1.0,0.0001,5,300,50,scaffold,76.2725,,69.5728,,55,True,2025-11-10 03:48:36
2489,0.0001,0.5,512,3,1.0,0.1,0.1,0.0,5,300,50,scaffold,76.6467,,70.9154,,55,True,2025-11-10 03:49:15
2490,0.0001,0.5,512,3,1.0,0.1,0.1,0.0001,5,300,50,scaffold,75.8317,,69.7838,,55,True,2025-11-10 03:49:39
2491,0.0001,0.5,512,3,1.0,0.1,1.0,0.0,5,300,50,scaffold,76.0063,,72.2561,,55,True,2025-11-10 03:49:45
2492,0.0001,0.5,512,3,1.0,0.1,1.0,0.0001,5,300,50,scaffold,77.0958,,70.8001,,55,True,2025-11-10 03:50:25
2493,0.0001,0.5,512,3,1.0,0.01,0.1,0.0,5,300,50,scaffold,75.7152,,69.2679,,55,True,2025-11-10 03:50:49
2494,0.0001,0.5,512,3,1.0,0.01,0.1,0.0001,5,300,50,scaffold,75.4574,,69.7819,,55,True,2025-11-10 03:50:54
2495,0.0001,0.5,512,3,1.0,0.01,1.0,0.0,5,300,50,scaffold,76.0479,,71.9669,,55,True,2025-11-10 03:51:35
2496,0.0001,0.5,512,3,1.0,0.01,1.0,0.0001,5,300,50,scaffold,76.1144,,69.1331,,55,True,2025-11-10 03:51:59
2497,0.0001,0.5,512,3,0.1,1.0,0.1,0.0,5,300,50,scaffold,76.8130,,72.8014,,55,True,2025-11-10 03:52:02
2484,0.0001,0.5,32,7,0.01,0.01,1.0,0.0001,5,300,50,scaffold,76.8879,,81.4474,,155,True,2025-11-10 03:52:11
2498,0.0001,0.5,512,3,0.1,1.0,0.1,0.0001,5,300,50,scaffold,76.6467,,71.7050,,55,True,2025-11-10 03:52:44
2499,0.0001,0.5,512,3,0.1,1.0,1.0,0.0,5,300,50,scaffold,77.2788,,67.3976,,55,True,2025-11-10 03:53:09
2500,0.0001,0.5,512,3,0.1,1.0,1.0,0.0001,5,300,50,scaffold,76.8796,,71.8770,,55,True,2025-11-10 03:53:14
2501,0.0001,0.5,512,3,0.1,0.1,0.1,0.0,5,300,50,scaffold,77.2455,,68.1911,,55,True,2025-11-10 03:53:20
2502,0.0001,0.5,512,3,0.1,0.1,0.1,0.0001,5,300,50,scaffold,76.7049,,73.4991,,55,True,2025-11-10 03:53:55
2503,0.0001,0.5,512,3,0.1,0.1,1.0,0.0,5,300,50,scaffold,77.0625,,71.9786,,55,True,2025-11-10 03:54:21
2504,0.0001,0.5,512,3,0.1,0.1,1.0,0.0001,5,300,50,scaffold,76.9378,,73.4463,,55,True,2025-11-10 03:54:25
2505,0.0001,0.5,512,3,0.1,0.01,0.1,0.0,5,300,50,scaffold,76.8047,,70.8138,,55,True,2025-11-10 03:54:28
2506,0.0001,0.5,512,3,0.1,0.01,0.1,0.0001,5,300,50,scaffold,76.8796,,70.6789,,55,True,2025-11-10 03:55:07
2507,0.0001,0.5,512,3,0.1,0.01,1.0,0.0,5,300,50,scaffold,76.9960,,71.3630,,55,True,2025-11-10 03:55:32
2508,0.0001,0.5,512,3,0.1,0.01,1.0,0.0001,5,300,50,scaffold,77.4202,,72.0548,,55,True,2025-11-10 03:55:35
